1;nao sei o que falar; Sinto muito dizer mais ele nao funciona como se deve mais deixa para nao quero outro, mais nao daria estrela nunhuma para esse produto. 
5;Excelente ; Celular excelente, designer show d bola. 
5;Excelente ; Surprendeu as minhas expectativas. Produto otimo conforme descricao. 
2;muito ruim; Esse aparelho e muito ruim ele nao e original,para mim foi uma compra muito ruim mesmo ,nao aconselho a nimguem comprar , pq e furada. 
5;Recomendo o vendedor de mais.; Gostei e recomendo celular simples de se manusear. 
1;Produto ruim, n compraria novamente.; Nem 8 meses de uso já apresenta vários problemas. Suspeito n ser original. 
5;para bens; Muito bom. 
4;Muito bom; Produto muito bm. 
1;Muito ruim; Bom dia. Aparelho bom mais desliga facilmente, com isso para o idoso entra a dificuldade. 
1;Muito ruim; Nada bom não tem nota fiscal péssima compra. 
2;SINAL BAIXO; E bom mas tem problemas de rede e muito baixo o sinal. 
1;Pessimo; Não gostei, péssimo já vendi. 
1;Fica travando muito ; Fica travando nao e brasileiro e da china. 
2;Produto ruim; Produto ruim. Bateria horrível, descarrega atoa. Toque de tela ruim demais. Tem que tocar várias vezes para aceitar uma determinada função. Toda hora que se toca em uma função ele abre outra que vc não quer. Não aprovo!!!. 
1;Propaganda enganosa; A caixa do aparelho estava violada, o carregador, os fones e a bateria são falsificados!!!!. 
2;Ruim; A bateria desse celular e péssima, voce carrega mesmo sem ligar ou usar qualquer função ele dura no máximo até o meio dia. 
2;Ruim; Bom o aparelho é de fácil manejo. 
1;muito ruim o aparelho 1; Memoria pequena,trava muito,nao e o que esperei, descarrega muito rápido sem mexer. Nao gostei,nao tem como baixar a maioria dos aplicativos que necessito! não recomendo!. 
5;Excelente; Bom. 
4;Muito bom; É um otimo produto. O audio podia ser um pouco mais alto. Porem atende minhas necessidades. 
2;Descepcionado; Fiquei decepcionado esperava mais, pelo preço aplicativo de terceiros? não roda legal, o sistema operacional é dimensionado pro hardware por isso não trava, porém para aplicativo de terceiros esperava mais, um xiaomi atende muito melhor, além de não travar a miui oferece muitos recursos e tem aparelhos de excelente qualidade por um quinto do preço. 
1;Muito ruim; Não gostei de nd ,pq o celular não funcionava quase nd e pegava redes sociais horrível , e veio um carregador de duas cores ,não veio notas fiscal e tem mas eu já tinha comprado coisas pela internet e nunca me aconteceu isso de comprar e não receber agora vou pensar se um dia vou voltar a comprar no mercado livre. 
5;Super ferramenta!; Smartphone asus zenfone 2 supera as expectativas. Excelente custo benefício. É muito prático e a câmera de muito boa qualidade. A bateria dura tranquilamente durante todo o dia. 
4;Muito bom; Muito bom produto, eu indicaria. 
5;Excelente; Excelente produto recomendo só falta atualização pro android 7. 
1;Péssimo ; O celular veio travado e nem na assistência conseguiram destravar. Perdir meu dinheiro nessa compra. 
1;Muito ruim; Não gostei, não vem nota fiscal e nem tem o selo da anatel. 
1;replica, cm certeza; Aparenta ser uma replica, é bem feita. Mais a tela é horrivel. Nao é mesmo um motorola original a tela do moto g1 é mil vezes mais nitida. Quando pega o telefona na mao e começa a usar perceptivel que é um replica ou um xing-ling. 
4;Muito bom; Bom tudo ok. 
5;otimo celular; Muito bom a pessoa q esta usando esta satisfeita. 
1;Achei um pouco fuim; Ele é lento e a câmera é um pouco ruim. 
5;É um ótimo aparelho aconselho que comprem sem medo; Excelente smartphone , bom armazenamento, uma velocidade incrível para navegação. 
1;Bom so poderia se mas alta a chamada; Achei bom so a atura ds chamada que baixa mas ta legal. 
1;Celular ultrapassado; Vale nada, não indico a compra. 
5;Excelente; Muito bom recomendo para outro a amigo. 
5;maravilhoso celular; Bom, prático, ótima câmera, muito fácil de mexer, amei. 
5;Otimo; Otimo. 
1;Mau negócio ; O produto não funciona com a operadora oi. 
4;Muito bom; Gostei do produto, porém estava com acessibilidade ligada. 
5;Excelente; Excelente produto. A minha mãe tem 79 anos e adorou este celular. 
5;Otimo; Muito bom compre bem oq promete. 
5;Ótimo Aparelho ; Gostei recomendo. 
5;ótimo produto e excelente vendedor; Produto de excelente qualidade, funcional e indispensável. 
5;Excelente; Ótimo perfeito. O produto está novo. 
5;Smartphone Celular Blu Studio C Hd Android 5.1 Tel; O produto que possui os tres bs, bom, bonito e barato, produto excelente. 
5;Excelente; Aparelho super prático para enviar e receber chamadas. 
5;Execelente negociação; Produto muito bom. 
4;Bom; Muito bom minha filha amou camera legal bom demais. 
2;Ruim; Este aparelho é pesimo dos pesimos. Eu aconselho ninguém copra este aparelho. Para não passar raiva,. 
1;produto com defeito ; A pulseira arrebentou na primeira vez que coloquei. 
4;Muito bom; Porque nao veio a cor pedida. 
4;Regular; Bom produto, porém poderia ser melhor em relação a tempo de carga. 
1;Não é celular para idoso. Tire do catálogo!; Equipamento terrível. Não possui volume para campanhia, e é muito baixo o toque de fábrica. Não tem opção de troca de toque. Um idoso não consegue ouvir. Quando a bateria acabou, desconfigurou o relógio. Não compre este aparelho para uso de idosos. Tela muito pequena. 
1;Muito ruim; O produto não superou as minha espequitativa. 
4;Muito bom; Bom para o fim à que se destina: fazer e receber ligações. 
1;Muito ruim; Nem um ano de uso. Ainda estou pagando é o aparelho apresenta muitos defeitos. 
4;Muito bom; O celular alcatel ot é muito bom e você pode ligar na tv digital com um cabo usb = micro usb na tv na tecla média player. 
2;Ruim; Comprei tres celular deste modelo, dois funcionam porém um não funciona internet, nem watts nem internet. Mandei recado mas não obtive resposta. 
2;Ruim; Nao veio o cel da imagem. Ruim de área. E memoria do cel muito pouca. 
1;Muito ruim; Não foi oque eu esperava o telefone é da china é muito ruim não tem nada de memória. 
1;Maravilhoso; Maravilhoso não tive do que reclamar ainda. 
5;Excelente; Produto de ótima qualidade. 
4;Muito bom; Eu estou sastifeito gostei para quen sabi usar de modo correto e otimo produto nao tenho nada a reclamar posso recomendar que o aparelho funciona corretamente ben. 
1;Não presta o celular joguei fora , é dinheiro perd; Lixo uma porcaria não recomendo. 
1;R...; Olá preciso de um número de telefone seu para q eu possa te passar o poblema q estou tendo com a compra q fiz com vcs. 
1;Muito ruim; Pessimos. Nao funciona com qualquer chip. Nao carrega e pra piorar nao consigo baixar nenhum app. Infelizmente não gostei. 
1;ARREPENDIDO; Produto veio com risco na tela, a bateria não aguenta mais de 6hrs, a tela começou a aparecer um risco rosa de fora a fora que está aumentando. Resumindo, uma porcaria !!!! estou arrependido de ter comprado. 
5;Sensacional ; Ótimo produto, do jeito q esperava. Resistente e a carga da bateria e de longa duração. Para quem quer um celular simples pata trabalhar ele é ideal. 
1;Muito ruim; Péssimo produto, alto-falante ruim,som da campainha muito baixo com poucas opções para trocar por um som mais alto, não é original resumindo não recomendo a ninguém comprar o produto! vou jogar fora o produto!. 
5;Excelente; Ótimo aparelho para a faixa de preço que se encontra. Desempenho bom, 2gb de memória ajuda a rodar apps mais pesados, a cpu octa-core ajuda a rodar vários aplicativos ao mesmo tempo. 
2;Estou frustrada o celular só trava e esquenta.; Bom dia!. Não estou satisfeita, o celular está travando desde que comecei a usar e esquentando muito, travou tbm ao tirar foto, tbm sumiu o protetor de tela. Quis tanto esse celular e estou profundamente decepcionada. Aguardo retorno. 
5;Excelente; Produto fenomenal em qualidade e acabamento realmente valeu muito a compra,superou as minhas expectativas !. 
1;Muito ruim; Este veio quebrado nem liga este veio quebrado nao liga nao da nem cinal de vida. 
2;Bom.; Bom. Ate agora sem reclamações. 
2;Ruim; Ja comprei varios dele 2 deu defeito. E não tem como vce mandar para garantia eles não atende as ligações. Esse mesmo agora veio com a tampa torta não fecha direito. Fazer o que ne. Seria bom se a própria loja recebesse para mandar para a garantia. 
4;Bom; Produto conforme anunciado. Para quem procura um aparelho simples, sem grandes recursos mais eficiente no que se propõe esse aparelho se encaixa perfeitamente. É bonito e com bom acabamento e tamanho adequado sendo confortável no seu manuseio. Para usar como telefone e navegar na internet e nas redes sociais estar perfeito. 
1;Decepcionada ; Comprei a cor rosa e mandaram o prata. E foda viu fiquem atentos. 
2;Vendedor bom, produto ruim. ; Gostei do vencedor, mas não gostei do produto. Se é destinado para idoso, deveria ser mais simples. . Para a pessoa fazer uma ligação, depois de achar o contato, precisa selecionar três opções. Não tem o botão ligar, coisa básica em qualquer aparelho. 
1;Muito ruim; Pra mim não tive sucesso o telefone veio sem sinal,fiz a devolução mas até agora não tive retorno,sou cliente há muito tempo do mercado livre e nunca tive problemas é a primeira vez. 
1;Não é para terceira idade!; Telefone não foi pensado para terceira idade de forma alguma! somente botões maiores não resolve. O sistema é muito complicado até para gerações mais novas. Se for para os seus pais ou avós corra para outro aparelho!. 
5;Excelente; Produto bom que atende as necessidades do cliente que procura um aparelho simples pro dia a dia no trabalho. 
4;Muito bom; Celular bom e até o momento não travou e nem nada do tipo. Câmera boa. Recomendo. 
1;Muito bom recomendo; Um excelente produto correspondeu as minhas expectativas. 
1;EXTREMAMENTE ARREPENDIDO.; O produto em termos de configuração é bom. Porem é péssimo de bateria e esquenta demais, liguei no sac da lg e me informaram que é assim mesmo. Fiz um péssimo negócio. Arrependido. 
1;beleza; Focinou mais tava esquentando muito. 
5;Excelente; Excelente produto, ótima qualidade e funciona perfeitamente. 
1;Muito ruim; Ruim trava muito o carregador não funcionou. E elese trava todo. 
5;excelente; Top. 
5;Excelente; Muito bom aparelho,rapido e com um exelente espaço. 
4;Muito bom; Rápido e bastante memória. Design bonito. 
5;melhor bateria que já vi de celular ; De boa qualidade e atende todas as expectativas do cliente. Show. 
2;Ruim; Muito bom muito bom muito bom por enquanto esta funcionando normalmente. Que continue assim. 
5;Muito bom; Muito bom o produto superou minhas expectativas pega o sinal muito bem!!!!. 
2;Ruim; O celular e bom mais veio com lacre aberto faltando carregador e fone nao fiquei satisfeito om a comprar. 
1;Idoso arrependido; Celular razoável aparelho ligado sem fazer uso bateria descarrega em menos de 36 horas estou meio arrependido vou usar meu velho celular l. G que com mais de 10 anos bateria dura 7 dias. 
4;Otimo; Bateria. 
1;produto ok, vendedor deixou a desejar; Produto ok, a loja demorou mais de uma semana para postar o produto ao ligar para a central varias vezes me disseram que quem cuida do estoque de produtos e postagem é o próprio mercado livre achei estranho demorou mais de 30 dias para chegar o produto. 
5;Gostei muito! Exelente produto ; Muito bom. 
5;Encantada, superou expectativas.; Estou encantada, muito bom, meu primeiro xiaomi e pelo visto será o primeiro de muitos. 
1;Satisfação; Gostei bastante do aparelho satisfeito. 
5;Telefone atende muito bem; Muito bom, excelente telefone da motorola. 
5;Extremamente satisfeito.; Aparelho com acabamento excelente, boa câmera e ótimo desempenho. Recomendo a todos que desejam comprar um celular intermediário com ótimo custo benefício. Além disso, a marca xiaomi é sinônimo de confiança, excelente fabricante. 
2;Achei bonito o produto; Pouca memória infelizmente. Poderia ter mais. 
5;Exelente; Adorei o celular. Superou minhas expectativas. 
2;Ruim; O aparelho não é novo e sim recuperado, não compraria novamente!. 
5;Excelente; Muito bom! excelente custo-benefício. 
2;Ruim; É bom. Só que é lento demais. 
1;Bateria Péssima; O telefone até que é mais ou menos, porém, a bateria não dura nem 12 horas em stand by. Conversando, ela zera em questão de minutos. Realmente muito ruim. 
4;Muito bom; Produto de excelente qualidade. 
5;Otimo atendi minhas necessidades; Ótimo produto estou satisfeito. 
1;Muito ruim; Não gostei muito não. 
5;Eficiente ; Ótimo, recomendo! design perfeito, funcional e rápido. 
1;nao coprem nessa loja nao entregaram minha compra; Nao emtregaram minha compra nao coprem nessa loja. 
4;Muito bom; Atende as expectativas é um aparelho simples barato e bom pra quem não quer extrapolar em celulares este atende bem os requezitos. 
5;Ótimo vendedor e produto excelente!; Comprei para dar de presente para meu tio. Ele adorou!!!. Recomendo!. 
1;Muito ruim; Péssimo. Veio com muitos amassados e vidro frontal riscado. 
2;Muito lento; Produto bom porém lente não recomendado. 
5;Sensacional Cumpriu os requisitos Ele é muito mais; Ótimo era oque eu esperava, tudo muito bom. 
4;Otimo; Produto muito bom ! valeu o custo benefício!. 
1;Nao é o melhor vendedor bem ruimzinho...; Uma merda era pra ser o moto g 1 e veio o moto c propaganda totalmente enganosa. 
2;Ruim; Não prestou o telefone a tela fica branca não aparece nada. 
1;CELULAR COM DEFEITO.NECESSITA TROCA URGENTE.; Excelente,porem veio com defeito no audio,não toca campainha de chamada nem funciona o viva-voz. Preciso urgente efetuar a troca. 
5;recomendo gostei; Otimo primeira qualidade comprei varios ja. 
5;Otimo!; Muito bom ótimo acabamento sem contar área dele e muito boa muito bom mesmo ,eu recomendo!. 
1;uma merda; Nao dou nem uma estrela poq esse celular e uma porcaria quebrou todo n funciona n serviu p porra de nada. 
5;Excelente; Otimo bom produto muito bemsatisfeito. 
4;Tem um ótimo desempenho; Super indico, gostei muito. 
2;Péssimo não indico a ninguém micro sd falso ; Péssimo vende o que não ta anunciando envia micro sd falso total falta de respeito com o comprador e ainda ser prejudicado pelo mercado livre liberando o pagamento. 
4;celular básico com camera mediana; Muito bom, só a camera frontal não é muito boa. Indico!. 
5;Bom; O celular é bom e reaistente, mas a bateria dura 1 dia se for usado moderadamente. 
5;Excelente; Show lindo demais valeu ótimo aparelho rápido. 
4;Boa compra; Teve alguns probleminhas mas tudo perfeito. 
